Name,Date,Hours,AvgViewers,Messages,UniqueChatters,Followers
SampleStreamer,2025-10-13,4.5,150,680,45,12
SampleStreamer,2025-10-12,3.2,120,420,35,8
SampleStreamer,2025-10-11,5.0,180,920,55,15
SampleStreamer,2025-10-10,4.0,140,580,40,10
SampleStreamer,2025-10-09,3.5,130,520,38,9
SampleStreamer,2025-10-08,4.2,160,710,48,13
SampleStreamer,2025-10-07,3.8,145,630,42,11
SampleStreamer,2025-10-06,5.5,200,1100,65,18
SampleStreamer,2025-10-05,4.0,155,690,46,12
SampleStreamer,2025-10-04,3.0,110,380,32,7

